4617663293472262600000
640
fe2e019f-d446-3181-990e-0c64f99397e6,0.16434394,2106656384
282636aa-d240-3514-a4fe-a08d1072a90f,0.39467084,401585184
96a0419d-6488-330a-bb16-21f82e6dd879,0.8497948,1999969024
c64d3d61-1fd7-3056-9b7a-3691238f1508,0.72219193,345751360
fdaa35e3-80ea-340f-bb88-bba2280cbe0b,0.93161166,1054723072
ab7b290e-9dad-3eaf-adf9-58d7785f357e,0.43770576,2014165888
efc3da1e-d436-3456-8c4e-9d81e992ad07,0.74366605,509973696
5b45ae32-e077-3313-98a2-9f1cc0743628,0.5657856,45031644
255aa248-df05-33ee-9fb0-7ce273383004,0.08096655,811612416
c8684aed-54da-31a3-91db-833fbfcca467,0.39945534,1562220416
ce3241cb-a8b4-3983-afa0-bfc9bf59e4c9,0.7977318,839705408
405bd653-e104-320f-b5b6-547816bddef2,0.031965937,2087004416
5523468d-052b-3202-b37a-4fcf9b8fcca0,0.76753694,1815892864
e9b1abaa-0ee0-354a-acaa-33cc27434fa5,0.9572197,821439296
26b771c8-9c26-3b10-b6f1-e77b17d69c04,0.8836718,631984320
b1102372-8c25-3771-aec9-cb37578f7e89,0.509637,352157824
72a80f19-fd40-3c1d-b65f-3eb6595b06d4,0.66615844,341441472
60316722-56df-3581-9759-623a98231d92,0.37833068,770641856
a6ec2401-8e50-3cc2-961d-ae62509cb89a,0.5481771,839192576
5c0793ca-ba38-33c5-95e7-e67c3864865b,0.89896584,536437312
49927a96-d348-349e-9dfa-7c425f0af679,0.54118377,734137728
0a346897-1e38-3cba-8ca8-be5485d0aaa8,0.5275808,1952738432
1995e441-3fb8-377c-ba75-0c9f1e56f35b,0.562972,1216385152
708adf01-cced-3c81-abd8-68a70dd71a81,0.83666354,1673762944
d5d86cd5-3963-351e-959a-8ab0d75fbf8d,0.2065757,887720768
88b6f85b-c4c1-3ce7-9a37-318254535723,0.7937393,1224010624
5b1f0bcf-9581-3f4b-ab7b-6f2935123fed,0.9530041,484251648
6a63c7ff-2fff-3a15-8f23-7b68393fdc36,0.61510515,599097600
1be09668-2942-31f5-8894-80cda4939c65,0.14686102,210144336
25a96281-83ab-3718-b5a9-93426352bb98,0.62734365,885236480
e1095b12-752b-300f-9c48-ad24b847b17e,0.6159346,572400768
9dd223bb-562a-30b6-b17d-b7ad582d51c1,0.27150112,82484584
3dc5a1dc-29e0-33dc-899f-2819aa2add98,0.532213,771889024
ec23ff25-72da-3ddd-ac76-7a8df0ae309c,0.4928965,1887986304
5af3e9d9-d324-333c-aee5-732ac20f2487,0.98458225,1309720448
5fa0440f-2908-33f6-a6fa-0b94c1aff952,0.1349038,1037739392
b52bc2d1-3a19-36e2-a87b-e441cf469261,0.27471972,1598437632
f7646e3c-16d1-3871-8300-814f693fc199,0.7624063,318157760
6fe5fa81-45c4-3b93-ae57-8647b173475d,0.44290534,714538944
ecafff6d-549d-34bd-9206-9a53b54d1c5d,0.23112322,1088670336
1d684cd2-0deb-347a-aaf5-0e4000ff9b1d,0.448333,2083319424
39dd46a4-6bc5-30f9-ab48-58bfad73ddcd,0.9543645,570661184
bb6e1f1b-3371-3e7c-af0d-6cade0dfd899,0.38247436,233632176
3d48d045-d42b-3046-8a54-fe3e41d78e37,0.26837537,193908464
0cd61ed3-fe36-362a-b4b9-2ad2f4aaf087,0.6687391,1987241728
8f60a29d-eac3-3e0f-ade8-1335c42be2c8,0.6226181,1166466816
cae08d44-adfa-3cac-8f07-766a3d21f363,0.18247736,487427808
8bd560fc-8e34-325a-a377-51cd6a3e443b,0.75503004,60833784
4c3086b7-a782-330c-a884-4210d808dcc6,0.15794113,2085911040
7ae6f3e1-9617-305b-be57-111b24610939,0.8595529,1918884352
0dcfa382-60d7-3ca7-b92c-9232fc815da2,0.4326707,287481312
e2c6d6b5-3868-332b-a602-88f92fc47540,0.76009274,1359304960
831ddd0b-95fb-34f8-8464-33a6c462d146,0.44512504,751867200
eff125be-3f14-30b1-913f-ad5d8df440a6,0.25019518,808474176
ab43e540-62a7-33fc-8ea2-6ab310278b9b,0.514081,720035968
120178c5-7191-3d89-a142-47a350f6f525,0.32133532,1696080512
3a67af35-c8f3-3544-b4f4-e9d2a5cfaec5,0.06203936,1765900928
2b709e55-091f-3c1a-83db-2d74e7e8c1db,0.84487015,145597056
2c162f36-547e-3fd8-8dd0-64118a074d1b,0.7712106,534591552
df9fc826-1de5-3b1e-93da-74a477514afd,0.27833822,1147141248
8786cf7a-f007-356c-b950-b9e9f84d0120,0.6995936,1558422016
54b14515-cfce-3f61-a9e2-bb184ea730c1,0.5722015,1600853120
17f0ee8b-9324-3040-850f-f25da52bbd4d,0.5568838,655176832
ccd365c1-2d16-3f7b-962c-50bf217a7685,0.3026729,483395520
b853c594-dca1-3c4f-902c-1ab70aacf6da,0.30541116,1197119232
0e47f824-0b6d-36f4-9a93-2e5491c1e57a,0.8831922,599382144
9046aa67-fe29-38b9-8a2a-f5ba24f00998,0.7114777,1794931456
85dd1656-49d6-36d9-bfda-8a6f58a4b604,0.7769501,1771294464
7a3784d5-3b00-33c7-9694-4080b637ea4e,0.6983751,1667903488
7b1d8106-c5b0-3d9b-8f6d-2a6e300edd39,0.74668694,1961327744
0df33dac-6095-310e-ae1d-54a3f026dd50,0.72706527,803092160
b3e43b99-31d0-3d78-b0e2-01954c80a7e1,0.82336307,1731352704
b33c06e6-c820-3e58-82b2-7c41ef0f954e,0.9271979,595829760
41989407-c761-313f-a5ba-89461b1b1518,0.44189808,313261408
7aa14280-9f4b-30d7-b335-d7a31e06be48,0.3666518,1118843520
6801ae85-2ec5-3c8d-bb4b-c72f443e7b80,0.35009816,2058290432
19a572aa-d621-3c2a-aed5-eedeff7eb89d,0.634468,1326181760
869ddc0d-2df9-324d-b585-06270f2e3ccb,0.46809047,1483806336
84318ed1-5244-3de5-82fa-6325e390bb8f,0.3259058,1119024768
3746ce8d-dde1-311b-aef5-a054d8f79d9d,0.87625253,1677110144
d729204b-6ac4-31f1-8924-624e0aa1c6cd,0.08912323,2038058624
eb3bca19-c5d1-3ded-8a6c-84e13fa4b611,0.73144364,140682080
ed00c4e3-4b97-3875-a53d-0eaeebd1ec09,0.2958597,433736928
1d04d197-28ad-34b0-8b51-7d6f6c855369,0.36594763,60712880
0e42e45b-c99f-3cdd-b09d-3602ecf38ad5,0.14563331,604002368
f3f71acb-29fb-3f73-9022-f0fdd8f1b307,0.7169961,397935200
03062363-cdf0-3ac7-91da-91311ca04fd4,0.48636898,1370690176
2d877b44-e075-3139-a975-a2e466c94de8,0.0141720995,603963008
b286ab88-571d-3d8c-8844-a203d5d355d7,0.52841866,518305
6e1be016-631b-3081-a08b-e6180172aa1b,0.6348925,470976736
8bb8d355-7371-3869-927b-1160c0facd04,0.8579927,1742185088
b1cb654a-3d2a-3229-b83f-291a626d1fac,0.80363816,1389814016
85c904c2-c94b-34e8-8901-6d35d24854ac,0.10341646,149600096
39de7f3f-c0b8-3161-91f4-8d8cb96a2277,0.008024097,954402432
185c321d-22b0-3f44-aefc-1e5b756f791a,0.0017001905,1799346048
4bf338b5-8ea9-3e25-a239-9f855b533be3,0.82910913,326910240
65912fd4-015c-3e08-beea-62899d198113,0.41658688,3573447
a54686ce-eba9-3ecb-a201-f4bab2f5dec0,0.03867103,1772043776
f08ae0b4-1364-3513-aec7-f11134ddb1f6,0.5563385,1603701248
237cb995-61ed-3c5f-be4c-1b2e3978ecaa,0.335385,857229824
18096c31-5961-3cc2-b51c-92d62bca329e,0.82503897,1271465600
91680f76-3684-32bf-ae4c-13958eb964fa,0.69275475,1872221184
adf50d8f-19a0-302d-b821-fca5dd1126af,0.21908541,750349312
fddf8623-0f3b-33f2-a902-0103089d2015,0.5351285,1032086336
2aaa6624-3391-360b-aaf2-900e12042bd3,0.67833143,1916416896
01a67da9-d912-36e2-a648-cbea00bde7b3,0.6062108,1655144192
95e42604-b40c-3927-aa30-b3f26e8f4f7f,0.04868981,1472273280
66308fa9-c933-33b0-a464-add24c7b23d1,0.7905428,1215676672
6c558342-2466-3990-a217-42b1d2d77139,0.15389141,1243039872
95234193-a2b3-37ea-b47f-bb35ab4cd06a,0.32390836,1163218560
3fe1f926-7fa7-3a3a-8857-4953c7f5e172,0.43954787,2130222976
a2bc9d65-59d4-3844-9faf-466d8b31da97,0.9507728,1700225280
5cb22857-6e25-31fe-80e7-c4132cd68d01,0.8646754,832130496
5837ea05-e6a2-3721-8f89-17d264be9766,0.75839543,1012439040
b3ab5e03-0ae7-336e-8ad3-06084516da5c,0.5706248,1494874240
38aed89f-ef57-36dd-8064-59015ae2fe40,0.49728915,71927528
d5335ce7-9b38-3898-b93e-5ad8f4ca1fb1,0.11575697,611139712
c3479112-401a-3351-8fdf-b1f36449311a,0.56715095,1012355008
5ac40a25-6867-3417-9f74-a7d463d742f2,0.80167896,1782160512
0000b48a-15aa-3598-b14f-8855e7b4548b,0.8218525,622598656
a696dad1-8e58-3e38-991e-be147de33457,0.104389854,473286624
d161ab29-8360-354b-97e4-09e74da5a6bc,0.420076,213914192
efde7194-2283-3986-a010-380a8cc04598,0.23575668,1897732608
80fd4162-7967-39ad-81f1-19cb68445a60,0.34925082,1511651328
f0c44765-fbe8-3926-960f-df04671569de,0.38374314,1146245888
59e773c1-80f8-3764-81d8-6466e952d073,0.5402395,1698689664
c96ef408-b99a-3587-ad23-e8c662f07e83,0.43878514,1175264256
22ba716c-3fe9-382e-a7d9-c95e3cabe4ad,0.6703994,446319168
0a0dd93f-9c36-3b6d-96ee-0367a0a2ff3a,0.57779527,2085698176
9695d6a8-1971-37ac-ab5d-42b87e9b1fee,0.4569208,1718815616
ce2cee52-ecd2-3a01-9ca9-ca7096ddbaee,0.9813505,374786592
b64fae7d-f541-32ab-a581-4c7d52a055b3,0.48951474,1808795008
76151b14-74cd-3790-9fe2-0560c00a286e,0.9163612,1486107520
29dd3861-60c9-346b-8b5d-8ce70edacd25,0.80308414,1803438464
bcc02495-c7e5-36dd-9319-8f46a28261ee,0.17527093,1975360000
3eed26a3-5f55-382e-808c-c32e40f9210a,0.84073615,155452960
aee2a678-bb7b-3b2e-8f89-230e1dc5916a,0.06464218,254729808
55b2900c-0db9-3e95-9614-abf73ca6d71d,0.48954266,373787456
a46a7c9f-ce24-337c-88f4-4ae710de0f89,0.40874323,132303680
b6c7ae32-68ee-3e55-a229-9a638bc269a4,0.36636811,633420800
221364f9-0674-3764-8350-eebd32457530,0.50986636,1280839424
6c95ccbe-b8f8-3140-8080-562412cf50fa,0.8464031,980146880
ab97a95b-2f53-3179-a07a-19bb4b4fc5d1,0.80971944,571686272
021279a8-654a-3e31-a530-c561b820daea,0.632535,1326963456
98e0f432-d49a-3e69-9469-692bf655f500,0.9595557,136355776
29c9e7da-82a0-35d9-94f5-2102c05715d8,0.7819111,629231232
be48a7ab-2672-3294-a065-d601c26248a6,0.36967254,31800620
9eb0143b-f56a-36fe-88ed-9166c7d510e5,0.702659,1742419328
e90617b5-cf6b-3212-9f7d-809934e9069b,0.9029557,2045309952
48a9b1d4-4600-34a2-839d-051abff5f9e7,0.21179517,702104768
bbd20a9b-ab04-3929-84d1-33e80566ba96,0.108445495,1915188608
eeb54b66-3096-32c4-bb83-2a8e895a1a35,0.120236844,328781248
090ec06a-b47d-3e71-a184-5bfb37988091,0.8029828,1125377792
5e29e609-4a0d-3e88-bd2f-3fc535e6d43e,0.43421662,450832608
1110bd1e-f004-36db-8581-4d8f46af40a4,0.2507999,218980576
7f3f5fb7-9585-3eee-bbf1-7767f88d89c7,0.87830424,1580787328
fd9d0762-2fe0-342a-b98c-07fc7d71b6a8,0.6248673,1488866304
d8072276-7c9a-3365-b38a-738ad2c8d1e1,0.45222723,472668704
c9cb5a7d-ff63-3e9d-94d2-6f8759f67344,0.71338946,1733422208
6806184e-13fc-30b8-bede-da3e332991de,0.0893023,1365832064
6dc1b7c0-786a-3f63-9a8e-09c842d06dc0,0.81884235,2013980928
a0a17901-af5a-3298-bfcd-b6dda1273ade,0.8795587,1459746048
fd0883cb-5475-364a-a863-e982eeaa7966,0.21892995,625786816
128fc44a-5974-3b56-a2aa-19dedef96872,0.6833676,2000853504
1419cb0e-eb2c-3f1f-ae56-f5e502089513,0.14990608,779389056
4d55b5d4-8d01-3614-ab20-32e10e41a3a9,0.30288535,104159984
974a1f0e-a0e6-3d66-908a-6449aecf05d8,0.50348544,68339584
c5b6f2eb-7459-3dca-a568-ea2bcff5bd7e,0.3812157,1015095296
d988ea8f-708f-35e7-851e-c4f9c514da15,0.19424021,1716834944
edaf57ec-8a99-3dc9-ba4d-4b5008a26559,0.37625167,345580224
d81b8d45-da31-3dbf-b475-e32c9e6d113d,0.06520575,1656332032
3815894b-3df6-3389-8eef-d4d46d4dbc0f,0.76914465,1720337536
444ce62c-6f2c-392b-b8b6-6c3c524bfb78,0.775665,376505504
6a61a423-009f-33dc-bc1b-701e96a82521,0.31015354,1454092800
bb0d1da9-4c86-3008-adec-7421cff0b3f4,0.63596076,564318272
e613384a-443a-339c-8cd6-3bdfeb5d8781,0.17779724,1942250496
3a235d81-6bf1-304a-bad9-c05c8d484830,0.72605467,1662162944
28a9ca83-bc56-31a4-9e21-1c83b2d41002,0.6300012,1129582976
02424fe1-c3e4-3e8a-9ef2-3a907901c44d,0.92936367,303941824
431e1f1c-1f91-3168-864e-239db18467f5,0.04087323,210931056
0132372b-9edb-348f-a82f-78a7e03bb6b5,0.34561715,47345712
d4c04250-26ba-32bf-a67f-ab5b84b16df2,0.4170195,308469376
3756abb1-1fc9-3b61-a433-16d23ba78e0b,0.94314474,1291709312
2c755216-2344-37fa-a952-a2feec991b33,0.49463928,1843503744
2389f308-c3a3-3206-affa-f118378f497f,0.24496321,822055104
1e3ecdf4-4bc0-3aff-9abc-e6e24a22da5b,0.9014703,620651456
8643bc39-b168-35d1-8f58-004717e836f1,0.3234322,1517934592
a953d36c-59b0-3440-8f3c-1ee736c6fb07,0.97915643,945412352
9b3b2da6-8046-3042-ad4d-f918374a2a51,0.36920053,512597504
e406b972-7282-32dd-9191-b90c2e63ed47,0.5194928,2093859712
952b435a-a989-3def-b8ab-44445f6dafb6,0.9495542,1781324288
7748fde9-6389-3ace-94f3-908e1c6da450,0.32070273,1174147200
788997b7-5f4d-3a93-8d46-4135cdec1ce9,0.54512763,147472304
870fbc82-32da-37a9-bc1e-4ab2ec0ef379,0.43133315,1211934080
d6bf989a-d11b-32a5-92d2-13ca33f00274,0.22132954,43847260
b111b7f1-ad28-3756-8de8-4ef4cb55963d,0.81075406,1812029056
8d161b1d-735a-3812-9e47-de5f24093feb,0.028145572,53940104
78b0f059-402f-3e30-9b6b-21506f42b866,0.35633975,344526624
98c83b6a-9806-333a-a950-efe50a60c063,0.022621803,495276352
83d169c4-d7ed-3cf9-8fd4-2994b2a415cc,0.40074077,773780032
d7cf72f9-c8fe-3fcb-930f-9d67311cf54c,0.57151437,24122460
599f72c9-e5a7-3052-b481-11cef6afce52,0.31694573,1212870016
7bff36ad-37cf-3ad5-83f9-d08f0e2f44a2,0.41242453,830077056
2e87e7c1-8e2f-3a61-8f67-44a25a181093,0.6323856,1408080256
a178d0b6-9f75-3fb6-8553-1e97726b9dd4,0.70250523,137398480
09bd2aae-f9c3-339c-a275-9206ad5d6b58,0.35947585,1517198080
e057fece-ec7a-3686-a8a0-8fd5e6595f32,0.21724972,911054336
c898f69d-eef7-3916-995a-979406692be0,0.6183846,757579328
7ee86bb6-caf5-32f9-b9e2-dd405d9322e8,0.48156556,2073410816
61179dd4-1c98-33a1-a7ff-c510ec40eb70,0.2627689,356681344
987d2550-7425-3c80-b89d-02cc4bf071e8,0.4886037,361492768
150d4dd6-ddb4-33ea-8343-9bd4306d05b9,0.5351735,725716928
dc2ee89b-006b-35bf-9524-1d06e8f137df,0.69305146,832118464
86446131-36dc-31e6-a7f8-2f479bf6ff63,0.27572405,1044856960
e35c7230-2b2a-32aa-9e36-5c63ec6949e9,0.98520476,586482240
a2e46426-530a-3f31-bf77-5ac7cb187fe3,0.54892546,1002388608
dc495b0c-fa4c-3a45-82ad-ce1405657235,0.34987378,338431552
7dd34844-df2c-31c3-8d42-ebe5c483c400,0.7898674,1477006592
cce38709-0edc-34c5-a1b4-5a894681b16e,0.8703917,1229534720
cec1ecef-08d5-3833-8acb-dfedbf4680ff,0.59442145,1746934144
9798fcab-ef30-3228-b536-73dcfefbb702,0.6633157,854730048
e7c77641-0781-3e7c-8c55-44ee7d38d50c,0.72363985,2100093312
546bda58-b871-3622-8662-c7e73626b286,0.16242829,677021824
119ae3d5-5156-3338-8eab-47af3e563fc7,0.8007993,182985504
1f78061d-43b4-36c3-943d-b6358fd24daa,0.6986984,129074872
359305f5-d693-3f42-a1df-ce725764453a,0.5319079,1890736384
ff2ea278-7394-3d6f-992d-b021c3b8f8bd,0.3894068,444308928
2e3332b0-d5f5-3c65-88ca-29c4297e8743,0.2914317,2002856576
66adbc2a-8d16-3e89-b8b1-628d62f2b432,0.30684742,1759070592
cb56f162-167f-3431-887c-442d8eb31073,0.5786091,2101030784
f63f4110-706b-381e-997e-ff5dac6cd2b5,0.19760387,826677568
c23b96da-a76d-3432-8c15-3114d692bd28,0.5013082,1017509888
