4704920178836082000000
619
60bdf375-8921-382f-83ee-42e401d776cb,0.7890857,534300608
fe2e019f-d446-3181-990e-0c64f99397e6,0.53340083,1875107712
15665b43-17d1-369d-8e47-7cb6911fca1d,0.5335226,1202782720
282636aa-d240-3514-a4fe-a08d1072a90f,0.5863237,117782888
714b661d-562e-3cd7-9cc5-ac15eab525ba,0.64880455,666565312
f99d28cf-5c15-3e06-bfa5-e837e5c09bb6,0.98962575,2046444032
fdaa35e3-80ea-340f-bb88-bba2280cbe0b,0.1875448,213327552
73cf64ea-b91a-3d60-b5a5-5ebc350fdf67,0.38320112,1300936320
efc3da1e-d436-3456-8c4e-9d81e992ad07,0.36721042,817537472
255aa248-df05-33ee-9fb0-7ce273383004,0.6438649,1631797760
c8684aed-54da-31a3-91db-833fbfcca467,0.49191517,1882500864
ce3241cb-a8b4-3983-afa0-bfc9bf59e4c9,0.70788115,272351328
405bd653-e104-320f-b5b6-547816bddef2,0.69997716,1840529024
e9b1abaa-0ee0-354a-acaa-33cc27434fa5,0.5517645,808334208
0cd0e8fc-222e-3217-afa9-d2b40a73eb46,0.020399459,1306641920
b1102372-8c25-3771-aec9-cb37578f7e89,0.18713753,1816793856
72a80f19-fd40-3c1d-b65f-3eb6595b06d4,0.22331187,367475776
b4bddcc8-99db-38ef-8ff4-3fe3d4bddaef,0.1346286,1563542016
c49dfdf6-d68e-3dcd-b49e-c55a3dc2617b,0.9994893,737634304
60316722-56df-3581-9759-623a98231d92,0.72623,612799360
678da9b4-6922-3ea6-aad5-95e5776a1322,0.03463914,1155480064
2967249a-9d21-3317-9f61-998898a77f91,0.37908322,665861056
5c0793ca-ba38-33c5-95e7-e67c3864865b,0.6768754,1732695424
708adf01-cced-3c81-abd8-68a70dd71a81,0.007925311,1225530112
d5d86cd5-3963-351e-959a-8ab0d75fbf8d,0.5667783,1309666432
88b6f85b-c4c1-3ce7-9a37-318254535723,0.8967611,528076608
5b1f0bcf-9581-3f4b-ab7b-6f2935123fed,0.5883624,771591360
e1095b12-752b-300f-9c48-ad24b847b17e,0.47738454,661608448
6a63c7ff-2fff-3a15-8f23-7b68393fdc36,0.4831201,1592167168
078fa127-7e3d-3e73-be13-3fe5011a9a4c,0.5889137,1988936320
25a96281-83ab-3718-b5a9-93426352bb98,0.57007253,1279296768
edc0002e-8216-3ef0-a31e-c1b8b6f0aa34,0.87422174,354228512
9dd223bb-562a-30b6-b17d-b7ad582d51c1,0.6395759,995259520
1be09668-2942-31f5-8894-80cda4939c65,0.37001818,1302271360
2f4c0bfa-6e4a-34ca-81c4-160a8c2cdbf3,0.6332018,499183104
3dc5a1dc-29e0-33dc-899f-2819aa2add98,0.6511928,1621066880
5fa0440f-2908-33f6-a6fa-0b94c1aff952,0.77286476,1894289536
ec23ff25-72da-3ddd-ac76-7a8df0ae309c,0.4946546,848362752
f7646e3c-16d1-3871-8300-814f693fc199,0.7523334,288284960
8f1e8d62-0b4a-344d-8f36-9ef214cd737d,0.95687616,180389328
6fe5fa81-45c4-3b93-ae57-8647b173475d,0.44115505,845690688
1d684cd2-0deb-347a-aaf5-0e4000ff9b1d,0.30448768,1954563072
0cd61ed3-fe36-362a-b4b9-2ad2f4aaf087,0.42930982,391845632
c73dca3e-f2dd-34b1-b989-3f420e1edfb3,0.5093245,378932832
bb6e1f1b-3371-3e7c-af0d-6cade0dfd899,0.4200005,708564480
3d48d045-d42b-3046-8a54-fe3e41d78e37,0.89344406,1101983104
a5ab0238-ec7c-3a7d-83a3-0f83622d0dbf,0.54216975,952256704
ce15b22f-dac5-3027-9e0b-2a21567629ff,0.31146312,1601199104
cae08d44-adfa-3cac-8f07-766a3d21f363,0.84632605,2081192704
e2c6d6b5-3868-332b-a602-88f92fc47540,0.5528764,740670336
dfb46afc-4dea-39b6-99b6-3a3fe3d9c8b3,0.092978254,1473641344
0dcfa382-60d7-3ca7-b92c-9232fc815da2,0.5454901,2056539520
831ddd0b-95fb-34f8-8464-33a6c462d146,0.26606944,1191249920
35d170a9-3aa6-3c70-aa73-7ece8fec8b0c,0.8190428,217672640
b14b3b4f-3e45-3a19-8901-571e85085ca7,0.547177,304320320
3a67af35-c8f3-3544-b4f4-e9d2a5cfaec5,0.8408124,635026112
ab43e540-62a7-33fc-8ea2-6ab310278b9b,0.3634015,1556650752
fd24f287-1028-302d-b87d-96b36fde6c16,0.23129666,476262240
17f0ee8b-9324-3040-850f-f25da52bbd4d,0.5380338,1194245248
54b14515-cfce-3f61-a9e2-bb184ea730c1,0.27926654,931327360
ccc5bc97-35b6-3668-a67d-761aba206838,0.37132493,943308672
b853c594-dca1-3c4f-902c-1ab70aacf6da,0.9733145,667765696
0e47f824-0b6d-36f4-9a93-2e5491c1e57a,0.42991972,1048503552
11e4c24b-a234-3d07-89b5-3d308cf72e4b,0.43246496,591491328
c6104c05-c700-3344-b894-0a02d16042fe,0.97567546,1095944576
9046aa67-fe29-38b9-8a2a-f5ba24f00998,0.46334597,663782080
ff304099-a94d-3ec6-9217-543d6d95b128,0.5557088,324056640
b3e43b99-31d0-3d78-b0e2-01954c80a7e1,0.5848953,429531744
7b1d8106-c5b0-3d9b-8f6d-2a6e300edd39,0.47846815,1759467392
7aa14280-9f4b-30d7-b335-d7a31e06be48,0.43237993,849889856
b33c06e6-c820-3e58-82b2-7c41ef0f954e,0.47731543,1612974080
41989407-c761-313f-a5ba-89461b1b1518,0.5490925,79084808
e62e5eb1-0c7a-305c-983c-45036bff76f2,0.4912582,1375600256
d5836e5a-f6de-38e1-8702-308389baa99d,0.5788161,884732928
13c5eca8-d87f-3c97-b6f2-590bcde21a2c,0.75507766,330376000
d987ff52-de94-3201-a820-f4d0eb64b526,0.67800176,1627876864
869ddc0d-2df9-324d-b585-06270f2e3ccb,0.6900128,1744980864
19a572aa-d621-3c2a-aed5-eedeff7eb89d,0.5380628,486503616
3746ce8d-dde1-311b-aef5-a054d8f79d9d,0.53352565,1867499392
01f85274-2396-3cfe-9f4e-be9a526337dc,0.56977993,1623205888
d729204b-6ac4-31f1-8924-624e0aa1c6cd,0.10973202,1734615168
eb3bca19-c5d1-3ded-8a6c-84e13fa4b611,0.32802844,1421504000
29abc28d-5887-3b6a-8fb0-0982547dec8f,0.53599745,1617747584
1d04d197-28ad-34b0-8b51-7d6f6c855369,0.09823857,1028024448
